"","Meses","hn","variable","paisx","pond","ln_hn","ln_x","dln_hn","dln_x","d12ln_hn","d12ln_x","dln_itcer","d12ln_itcer"
"4673",1996-11-01,53.5275717597657,"itc","mx",0.0546,3.98019688114523,3.71985257014766,0.397298893677567,2.26771145166329,22.7913035713245,2.79791407950802,0.10212452566602,-1.09163906625318
"4674",1996-12-01,54.2491964385254,"itc","mx",0.0546,3.99358818011779,3.71541904038852,1.33912989725604,-0.443352975913625,22.0603743364971,2.44038350850841,-0.0973235648750638,-1.07125149920818
"4675",1997-01-01,54.8859240962546,"itc","mx",0.0546,4.00525692395216,3.70930662975727,1.16687438343779,-0.611241063125245,21.2948214372946,4.55090121476607,-0.0970851033823416,-0.91421804415006
"4676",1997-02-01,54.036953885949,"itc","mx",0.0546,3.98966814373771,3.70590317696072,-1.55887802144514,-0.34034527965523,17.6525347255653,3.70785134485923,0.0665318877017292,-0.761379712586551
"4677",1997-03-01,54.2916449490407,"itc","mx",0.0546,3.99437034675915,3.72543611387264,0.470220302143654,1.9532936911923,15.9900826355653,4.99962404744982,0.0809758070420563,-0.600079038911106
"4678",1997-04-01,54.1642994174948,"itc","mx",0.0546,3.99202200908504,3.71909393110964,-0.234833767410736,-0.634218276299858,14.3884849952882,5.67946415395406,-0.0218063941853461,-0.475512537936845
"4679",1997-05-01,55.3953062224379,"itc","mx",0.0546,4.0144948649371,3.7188156191961,2.24728558520582,-0.0278311913546325,15.4661666041749,6.0890355464307,-0.124221376000201,-0.511991355752835
"4680",1997-06-01,55.4802032434685,"itc","mx",0.0546,4.01602625880453,3.72463138605353,0.15313938674284,0.581576685743501,13.1456816349537,4.96408617675548,0.0233926765254361,-0.446715112017625
"4681",1997-07-01,55.5226517539837,"itc","mx",0.0546,4.01679107719745,3.71427580567227,0.076481839292164,-1.03555803812627,8.61776962410521,3.22904495705054,-0.0607173773070466,-0.294224366821185
"4682",1997-08-01,55.5226517539837,"itc","mx",0.0546,4.01679107719745,3.70327228883444,0,-1.10035168378269,6.39270873062325,3.49798020707701,-0.0600792019345346,-0.158052177385625
"4683",1997-09-01,55.565100264499,"itc","mx",0.0546,4.01755531109021,3.70315662767012,0.0764233892756039,-0.0115661164322489,5.25405034164756,3.0906211923035,-0.00480422701164876,-0.118123231554186
"4684",1997-10-01,55.565100264499,"itc","mx",0.0546,4.01755531109021,3.714644324042,0,1.14876963718773,4.1331418881756,1.74688684109703,0.0627228221904501,-0.13028952557049
"4685",1997-11-01,55.565100264499,"itc","mx",0.0546,4.01755531109021,3.76431257563391,0,4.96682515919162,3.73584299449803,4.44600054862536,0.271188653691863,0.0387746024553524
"4686",1997-12-01,55.6075487750143,"itc","mx",0.0546,4.0183189613755,3.74668877129528,0.0763650285297679,-1.76238043386356,2.47307812577175,3.12697309067542,-0.100395502246676,0.0357026650837402
"4687",1998-01-01,55.6499972855296,"itc","mx",0.0546,4.01908202894401,3.75893035302588,0.0763067568501974,1.22415817305996,1.38251049918416,4.96237232686063,0.0626726873250533,0.195460455791135
"4688",1998-02-01,55.862239838106,"itc","mx",0.0546,4.02288865706557,3.79179780674224,0.380662812156274,3.28674537163618,3.32205133278558,8.58946297815204,0.158672107747603,0.287600675837009
"4689",1998-03-01,56.0744823906824,"itc","mx",0.0546,4.02668084970263,3.79953061934898,0.379219263706343,0.773281260674397,3.23105029434827,7.40945054763413,0.0215157850344557,0.228140653829408
"4690",1998-04-01,56.0744823906824,"itc","mx",0.0546,4.02668084970263,3.79175075843538,0,-0.777986091360194,3.46588406175901,7.2656827325738,-0.0424780405882666,0.207469007426488
"4691",1998-05-01,56.329173453774,"itc","mx",0.0546,4.03121257951251,3.80147781256723,0.453172980988192,0.972705413184372,1.67177145754138,8.2662193371128,0.0283664707979114,0.360056854224599
"4692",1998-06-01,56.5414160063504,"itc","mx",0.0546,4.03497339628064,3.83978056152836,0.376081676812667,3.83027489611374,1.89471374761121,11.514917547483,0.188598949773839,0.525263127473002
"4693",1998-07-01,56.7536585589268,"itc","mx",0.0546,4.03872012228225,3.83742352581117,0.374672600160864,-0.235703571719315,2.19290450847991,12.31477201389,-0.0333265389846577,0.552653965795391
"4694",1998-08-01,56.9659011115032,"itc","mx",0.0546,4.04245286271193,3.88912577128983,0.373274042968408,5.17022454786558,2.56617855144832,18.5853482455383,0.261913497567385,0.874646665297311
"4695",1998-09-01,57.3479377061407,"itc","mx",0.0546,4.04913688314051,3.97575291876163,0.668402042857164,8.66271474718072,3.15815720502988,27.2596291091512,0.436489473656066,1.31594036596503
"4696",1998-10-01,57.6026287692324,"itc","mx",0.0546,4.05356820501518,3.96988400022485,0.443132187467032,-0.58689185367844,3.60128939249691,25.5239676182851,-0.0562393126465428,1.19697823112803
"4697",1998-11-01,58.0271138743852,"itc","mx",0.0546,4.06091038190426,3.95091473623719,0.734217688908068,-1.89692639876586,4.33550708140498,18.6602160603276,-0.143660467186997,0.782129110249174
"4698",1998-12-01,58.3667019585074,"itc","mx",0.0546,4.06674555528098,3.94469591084978,0.583517337672212,-0.621882538740648,4.84265939054742,19.8007139554505,-0.0658148332521422,0.816709779243708
"4699",1999-01-01,58.7487385531449,"itc","mx",0.0546,4.07326968135792,3.96677860667183,0.65241260769433,2.20826958220441,5.41876524139155,20.7848253645949,0.0849497908082506,0.838986882726905
"4700",1999-02-01,59.0034296162365,"itc","mx",0.0546,4.07759557130504,3.95463954554219,0.43258899471228,-1.21390611296324,5.47069142394756,16.2841738799955,-0.0898986328790832,0.590416142100219
"4701",1999-03-01,59.2581206793282,"itc","mx",0.0546,4.08190282850263,3.92694514053383,0.430725719758041,-2.76944050083618,5.52219787999926,12.7414521184849,-0.174729075644445,0.394171281421318
"4702",1999-04-01,59.5552602529351,"itc","mx",0.0546,4.08690462528277,3.89542312849768,0.500179678014234,-3.15220120361497,6.02237755801349,10.3672370062302,-0.199419996136954,0.237229325872631
"4703",1999-05-01,59.8099513160268,"itc","mx",0.0546,4.09117205707899,3.89171546618351,0.426743179621969,-0.37076623141683,5.99594775664727,9.02376536162897,-0.0435440138427184,0.165318841232001
"4704",1999-06-01,60.149539400149,"itc","mx",0.0546,4.09683378487099,3.90431207591493,0.566172779199992,1.25966097314141,6.18603885903459,6.45315143865663,0.0378644553892013,0.0145843468473635
"4705",1999-07-01,60.3617819527254,"itc","mx",0.0546,4.10035615554349,3.88898703877123,0.352237067250627,-1.5325037143695,6.16360332612436,5.15635129600645,-0.102906846676459,-0.0549959608444379
"4706",1999-08-01,60.5740245053018,"itc","mx",0.0546,4.10386616265714,3.89197087499864,0.351000711364957,0.298383622740195,6.14132999452091,0.284510370881064,-0.00287289303891202,-0.319782351450735
"4707",1999-09-01,60.913612589424,"itc","mx",0.0546,4.10945667337403,3.88593004378719,0.559051071688543,-0.604083121145038,6.03197902335229,-8.9822874974447,-0.0635071269287135,-0.819778952035515
"4708",1999-10-01,61.0834066314852,"itc","mx",0.0546,4.11224025206768,3.91066103751347,0.278357869364676,2.4730993726283,5.86720470524993,-5.92229627113796,0.119832886078194,-0.643706753310779
"4709",1999-11-01,61.2956491840616,"itc","mx",0.0546,4.11570886463308,3.89390560505893,0.346861256540354,-1.67554324545418,5.47984827288222,-5.70091311782628,-0.110423285808902,-0.610469571932684
"4710",1999-12-01,61.507891736638,"itc","mx",0.0546,4.11916548750099,3.89507313512277,0.345662286791093,0.116753006384585,5.2419932220011,-4.96227757270105,-0.0124984467101954,-0.557153185390737
"4711",2000-01-01,61.7201342892143,"itc","mx",0.0546,4.12261020327377,3.90209196883778,0.344471577278238,0.701883371500456,4.934052191585,-6.468663783405,0.0195146839645331,-0.622588292234454
"4712",2000-02-01,62.0172738628213,"itc","mx",0.0546,4.12741295693101,3.89500948680095,0.480275365723415,-0.708248203683182,4.98173856259614,-5.96300587412495,-0.0648933868896002,-0.597583046244971
"4713",2000-03-01,62.1870679048824,"itc","mx",0.0546,4.13014706663147,3.88027245672878,0.27341097004685,-1.47370300721628,4.82442381288495,-4.66726838050504,-0.0953924231585667,-0.518246393759093
"4714",2000-04-01,62.3993104574588,"itc","mx",0.0546,4.13355422495309,3.89152386675347,0.340715832161465,1.12514100246868,4.66495996703218,-0.389926174421396,0.0428296142987738,-0.275996783323365
"4715",2000-05-01,62.6540015205505,"itc","mx",0.0546,4.13762755034072,3.90339727340114,0.407332538763505,1.18734066476747,4.64554932617371,1.1681807217629,0.0425884436798163,-0.18986432580083
"4716",2000-06-01,62.8237955626116,"itc","mx",0.0546,4.14033391193847,3.93736088986723,0.270636159774362,3.39636164660826,4.35001270674809,3.30488139522975,0.170664611581131,-0.057064169608901
"4717",2000-07-01,63.036038115188,"itc","mx",0.0546,4.14370659641711,3.8942347742283,0.337268447863881,-4.3126115638922,4.33504408736134,0.524773545707058,-0.253883448641882,-0.208040771574324
"4718",2000-08-01,63.2907291782796,"itc","mx",0.0546,4.14773885994505,3.87852686068185,0.403226352793862,-1.57079135464584,4.38726972879024,-1.34440143167898,-0.107781366826208,-0.312949245361619
"4719",2000-09-01,63.5878687518866,"itc","mx",0.0546,4.15242270925747,3.88809014899652,0.46838493124266,0.956328831466902,4.29660358834436,0.216010520932963,0.0266417369522436,-0.222800381480662
"4720",2000-10-01,63.800111304463,"itc","mx",0.0546,4.15575493493328,3.90666358553322,0.333222567580904,1.8573436536705,4.35146828656059,-0.399745198024837,0.0832170113004917,-0.259416256258364
"4721",2000-11-01,64.0548023675546,"itc","mx",0.0546,4.15973900394816,3.90362868183807,0.398406901487469,-0.303490369515425,4.4030139315077,0.972307677913919,-0.038323590996758,-0.187316561446221
"4722",2000-12-01,64.2245964096158,"itc","mx",0.0546,4.16238625896866,3.89932837060615,0.264725502050744,-0.43003112319191,4.32207714676736,0.425523548337425,-0.0379337117382489,-0.212751826474274
"4723",2001-01-01,64.3094934306463,"itc","mx",0.0546,4.16370726312378,3.93067824847312,0.132100415511349,3.1349877866973,4.10970598500047,2.85862796353427,0.163957650466753,-0.0683088599720546
"4724",2001-02-01,64.5217359832227,"itc","mx",0.0546,4.16700215902063,3.92472328313526,0.329489589685217,-0.595496533786033,3.95892020896227,2.97137963343141,-0.0505042423415302,-0.0539197154239846
"4725",2001-03-01,64.7339785357991,"itc","mx",0.0546,4.17028623422182,3.91314354131784,0.328407520119001,-1.15797418174148,4.01391675903442,3.28710845890621,-0.0811564409215824,-0.0396837331870004
"4726",2001-04-01,64.9886695988908,"itc","mx",0.0546,4.17421294083799,3.88446236197848,0.392670661617167,-2.86811793393627,4.06587158849012,-0.706150477498735,-0.178039057317217,-0.260552404802992
"4727",2001-05-01,65.2433606619824,"itc","mx",0.0546,4.1781242887189,3.86496523284767,0.391134788091207,-1.94971291308121,4.04967383781782,-3.84320405534742,-0.127810284484014,-0.430951132966822
"4728",2001-06-01,65.4980517250741,"itc","mx",0.0546,4.18202039754347,3.85845048037583,0.389610882456548,-0.651475247184097,4.16864856050001,-7.89104094913977,-0.0568433026783792,-0.658459047226332
"4729",2001-07-01,65.7527427881657,"itc","mx",0.0546,4.18590138559718,3.86722558967961,0.388098805370785,0.8775109303782,4.21947891800691,-2.70091845486937,0.0267219020254049,-0.377853696559045
"4730",2001-08-01,65.8800883197116,"itc","mx",0.0546,4.18783624592347,3.86340074101565,0.193486032629497,-0.382484866395716,4.00973859784255,-1.51261196661925,-0.0314480110867766,-0.301520340819614
"4731",2001-09-01,66.1772278933185,"itc","mx",0.0546,4.19233641423808,3.89488217800267,0.45001683146122,3.14814369870207,3.99137049806111,0.679202900615916,0.14731772695135,-0.180844350820508
"4732",2001-10-01,66.559264487956,"itc","mx",0.0546,4.19809274609066,3.88569450279126,0.575633185257729,-0.918767521141728,4.23378111573793,-2.09690827419631,-0.0815942785694103,-0.34565564069041
"4733",2001-11-01,67.0686466141394,"itc","mx",0.0546,4.20571667120132,3.87340180486304,0.76239251106589,-1.22926979282214,4.59776672531635,-3.02268769750302,-0.108744761792286,-0.416076811485938
"4734",2001-12-01,67.4082346982616,"itc","mx",0.0546,4.21076718698739,3.86604691053673,0.505051578606874,-0.735489432630221,4.83809280187248,-3.32814600694133,-0.0677335392135454,-0.445876638961235
"4735",2002-01-01,67.7902712928991,"itc","mx",0.0546,4.21641869339532,3.8667237295135,0.565150640793188,0.0676818976767191,5.27114302715432,-6.39545189596191,-0.0271617933741592,-0.636996082802146
"4736",2002-02-01,68.2147563980519,"itc","mx",0.0546,4.22266091091782,3.86030832811602,0.624221752249987,-0.641540139748464,5.56587518971909,-6.44149550192434,-0.0691105993031155,-0.655602439763732
"4737",2002-03-01,68.5543444821741,"itc","mx",0.0546,4.22762678083706,3.85579513866215,0.496586991924364,-0.451318945386614,5.73405466152446,-5.73484026556947,-0.0517556641771794,-0.626201663019329
"4738",2002-04-01,68.8939325662963,"itc","mx",0.0546,4.2325681126949,3.86686558509385,0.494133185783507,1.10704464316962,5.8355171856908,-1.75967768846359,0.0334649655732817,-0.41469764012883
"4739",2002-05-01,69.2335206504186,"itc","mx",0.0546,4.23748514780132,3.90381797619135,0.49170351064225,3.69523910975036,5.93608590824184,3.88527433436798,0.174913043711303,-0.111974311933513
"4740",2002-06-01,69.5731087345408,"itc","mx",0.0546,4.24237812392414,3.93050420990778,0.489297612281625,2.66862337164322,6.03577263806692,7.2053729531953,0.118991186461143,0.0638601772060097
"4741",2002-07-01,69.912696818663,"itc","mx",0.0546,4.24724727535795,3.9317422960464,0.486915143380973,0.123808613861787,6.1345889760771,6.45167063667889,-0.0198256165117476,0.0173126586688573
"4742",2002-08-01,70.2522849027852,"itc","mx",0.0546,4.25209283299147,3.93782853113391,0.48455576335229,0.608623508750794,6.4256587067999,7.4427790118254,0.00677409889875832,0.0555347686543922
"4743",2002-09-01,70.6343214974227,"itc","mx",0.0546,4.25751616656146,3.96112476240417,0.54233335699907,2.329623127026,6.51797523233775,6.62425844014933,0.0975860214434706,0.0058030631465126
"4744",2002-10-01,71.0163580920602,"itc","mx",0.0546,4.26291024616713,3.96343570968081,0.53940796056704,0.231094727664649,6.48175000764706,7.77412068895571,-0.0168339025164705,0.0705634391994524
"4745",2002-11-01,71.3134976656672,"itc","mx",0.0546,4.26708561757761,3.97340163622998,0.417537141048108,0.996592654916828,6.13689463762928,9.99998313669468,0.0316164310572321,0.210924632048971
"4746",2002-12-01,71.6530857497894,"itc","mx",0.0546,4.27183622033621,3.97633009676859,0.475060275859729,0.29284605386044,6.10690333488213,11.0283186231853,-0.00994889652116115,0.268709274741355
"4747",2003-01-01,71.9926738339116,"itc","mx",0.0546,4.27656436153215,4.01444017980651,0.472814119594567,3.81100830379193,6.01456681368351,14.7716450293006,0.182265402457176,0.478136470572691
"4748",2003-02-01,72.3322619180339,"itc","mx",0.0546,4.28127025256957,4.04433993575946,0.470589103741315,2.98997559529566,5.86093416517484,18.4031607643447,0.137558502438867,0.684805572314673
"4749",2003-03-01,72.6294014916408,"itc","mx",0.0546,4.2853698190725,4.040733524528,0.409956650293264,-0.360641123145911,5.77430382354374,18.4938385865854,-0.0420746384297789,0.694486598062074
"4750",2003-04-01,72.9265410652477,"itc","mx",0.0546,4.28945264772451,4.01127200969624,0.408282865200693,-2.94615148317652,5.68845350296092,14.4406424602392,-0.183152115421396,0.477869517067396
"4751",2003-05-01,73.1387836178241,"itc","mx",0.0546,4.29235878170824,3.97903545394824,0.29061339837293,-3.22365557480002,5.4873633906916,7.52174777568886,-0.191879085935243,0.11107738742085
"4752",2003-06-01,73.4359231914311,"itc","mx",0.0546,4.29641323267213,4.00312650321735,0.405445096389467,2.40910492691149,5.40351087479944,7.26222933095713,0.109399826746502,0.101486027706209
"4753",2003-07-01,73.7755112755533,"itc","mx",0.0546,4.30102685100564,3.99886141271442,0.461361833351237,-0.426509050293067,5.37795756476971,6.71191166680227,-0.048477750246979,0.072833893970978
"4754",2003-08-01,74.0726508491603,"itc","mx",0.0546,4.30504637981683,4.02945543483638,0.401952881119083,3.05940221219574,5.2953546825365,9.16269037024722,0.145096733476785,0.211156528549005
"4755",2003-09-01,74.4122389332825,"itc","mx",0.0546,4.30962043010154,4.04234611776189,0.457405028470692,1.2890682925514,5.21042635400812,8.12213553577261,0.0454088142188066,0.158979321324341
"4756",2003-10-01,74.7093785068894,"itc","mx",0.0546,4.3136056332125,4.06557530384803,0.398520311096284,2.32291860861364,5.06953870453737,10.2139594167216,0.105072147044448,0.280885370885259
"4757",2003-11-01,75.0065180804964,"itc","mx",0.0546,4.3175750175,4.06287029973548,0.396938428749927,-0.270500411255004,5.04893999223919,8.94686635054978,-0.0364421606642692,0.212826779163758
"4758",2003-12-01,75.261209143588,"itc","mx",0.0546,4.32096485125451,4.07198606803211,0.338983375451107,0.911576829662764,4.91286309183057,9.5655971263521,0.0312636025999564,0.254039278284876
"4759",2004-01-01,75.4734516961644,"itc","mx",0.0546,4.32378096125416,4.04210805740331,0.281610999964244,-2.98780106287948,4.72165997220024,2.76678775968069,-0.178509898631267,-0.106736022803568
"4760",2004-02-01,75.8130397802867,"itc","mx",0.0546,4.32827030661675,4.05227569084684,0.448934536259404,1.01676334435279,4.70000540471833,0.79357550873782,0.0310034529218988,-0.213291072320536
"4761",2004-03-01,76.1526278644089,"itc","mx",0.0546,4.33273958779905,4.05110567044208,0.446928118229728,-0.117002040475622,4.7369768726548,1.03721459140811,-0.0307905866653121,-0.202007020556069
"4762",2004-04-01,76.4922159485311,"itc","mx",0.0546,4.33718898334859,4.07363781606323,0.444939554954171,2.25321456211418,4.77363356240827,6.23658063669881,0.0987318153909365,0.0798769102562631
"4763",2004-05-01,76.8318040326533,"itc","mx",0.0546,4.34161866944018,4.09556058961096,0.4429686091588,2.19227735477316,4.92598877319415,11.652513566272,0.0955122575105443,0.367268253702051
"4764",2004-06-01,77.1289436062603,"itc","mx",0.0546,4.34547861357648,4.08444863675845,0.385994413630009,-1.11119528525068,4.90653809043469,8.13221335410983,-0.0817465575588854,0.176121869396663
"4765",2004-07-01,77.4260831798672,"itc","mx",0.0546,4.34932371581458,4.09102772297291,0.384510223810519,0.657908621446346,4.82968648089397,9.21663102584924,0.0149275525109161,0.239527172154558
"4766",2004-08-01,77.8081197745047,"itc","mx",0.0546,4.35424579302001,4.08468560462409,0.492207720542837,-0.634211834882947,4.91994132031772,5.52301697877056,-0.0615025077262478,0.0329279309515247
"4767",2004-09-01,78.147707858627,"itc","mx",0.0546,4.35860072641338,4.09270057609971,0.435493339337256,0.801497147562635,4.89802963118429,5.03544583378179,0.0199838079291057,0.00750292466182387
"4768",2004-10-01,78.4872959427492,"itc","mx",0.0546,4.36293677656743,4.08542247908174,0.433605015404748,-0.727809701796733,4.93311433549275,1.98471752337142,-0.0634132435592009,-0.160982465941825
"4769",2004-11-01,78.6995384953256,"itc","mx",0.0546,4.36563729130611,4.08255086957903,0.270051473867561,-0.287160950271392,4.80622738061038,1.96805698435503,-0.0304237983579868,-0.154964103635543
"4770",2004-12-01,78.911781047902,"itc","mx",0.0546,4.36833053290175,4.06750553035525,0.269324159564377,-1.50453392237804,4.73656816472365,-0.448053767685774,-0.0968526512740558,-0.283080357509555
"4771",2005-01-01,79.2089206215089,"itc","mx",0.0546,4.3720889265876,4.07298099575984,0.37583936858443,0.547546540459365,4.83079653334384,3.08729383565307,0.00937521158437146,-0.095195247293916
"4772",2005-02-01,79.5060601951159,"itc","mx",0.0546,4.3758332476244,4.06178445022085,0.37443210368,-1.11965455389971,4.75629410076444,0.950875937400575,-0.081577131503852,-0.207775831719667
"4773",2005-03-01,79.675854237177,"itc","mx",0.0546,4.37796658176682,4.06339037183995,0.213333414242012,0.160592161910778,4.52269939677672,1.22847013978697,-0.00287967237728539,-0.17986491743164
"4774",2005-04-01,79.8456482792381,"itc","mx",0.0546,4.38009537448134,4.05951921962805,0.212879271452149,-0.387115221190282,4.2906391132747,-1.41185964351749,-0.0327596992982767,-0.311356432120853
"4775",2005-05-01,80.0154423212992,"itc","mx",0.0546,4.38221964506242,4.04723212840463,0.212427058108045,-1.2287091223425,4.06009756222394,-4.83284612063315,-0.0786860354525996,-0.485554725083997
"4776",2005-06-01,80.0578908318145,"itc","mx",0.0546,4.38275000837371,4.03285316153786,0.0530363311291637,-1.43789668667633,3.7271394797231,-5.1595475220588,-0.0814049427721801,-0.485213110297292
"4777",2005-07-01,80.1003393423297,"itc","mx",0.0546,4.38328009054886,4.01914558466668,0.0530082175147939,-1.37075768711856,3.39563747342737,-7.18821383062371,-0.0777376183929813,-0.577878281201189
"4778",2005-08-01,80.1003393423297,"itc","mx",0.0546,4.38328009054886,4.02043780437399,0,0.129221970731308,2.90342975288453,-6.42478002500946,0.00705551960192942,-0.509320253873012
"4779",2005-09-01,80.142787852845,"itc","mx",0.0546,4.38380989188575,4.0297150691244,0.052980133689573,0.927726475041002,2.52091654723685,-6.29855069753109,0.047761150237788,-0.48154291156433
"4780",2005-10-01,80.1852363633603,"itc","mx",0.0546,4.38433941268182,4.03430316664066,0.0529520796063387,0.45880975162591,2.14026361143844,-5.11193124410845,0.0221598288922686,-0.39596983911286
"4781",2005-11-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.01906125143793,0.05292405521784,-1.52419152027292,1.92313619278872,-6.34896181410998,-0.0861105104217956,-0.451656551176669
"4782",2005-12-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.01484490664495,0,-0.421634479298127,1.65381203322434,-5.26606237103007,-0.0230212425696778,-0.377825142472291
"4783",2006-01-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.00687086492162,0,-0.797404172333138,1.27797266463991,-6.61101308382257,-0.0435382678093893,-0.430738621866052
"4784",2006-02-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.00135397690393,0,-0.551688801768435,0.903540560959915,-6.0430473316913,-0.0301222085765566,-0.379283698938756
"4785",2006-03-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.02632525111089,0,2.49712742069557,0.690207146717903,-3.70651207290651,0.136343157169978,-0.240060869391493
"4786",2006-04-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.05381549043371,0,2.74902393228222,0.477327875265754,-0.570372919434003,0.150096706702609,-0.0572044633906068
"4787",2006-05-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.05760055075738,0,0.37850603236711,0.264900817157709,1.0368422352756,0.0206664293672442,0.042148001429237
"4788",2006-06-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.08451885531373,0,2.6918304556351,0.211864486028546,5.16656937758704,0.146973942877677,0.270526887079094
"4789",2006-07-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.04783323774265,0,-3.66856175710799,0.158856268513752,2.86876530759761,-0.200303471938096,0.147961033533979
"4790",2006-08-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.03781325136335,0,-1.00199863793042,0.158856268513752,1.73754469893588,-0.0547091256310011,0.0861963883010481
"4791",2006-09-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.04836118721741,0,1.05479358540599,0.105876134824179,1.86461180930086,0.057591729763167,0.096026967826427
"4792",2006-10-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.03890705676587,0,-0.945413045154009,0.05292405521784,0.460389012520945,-0.0516195522654089,0.0222475866687495
"4793",2006-11-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.04146684383891,0,0.255978707304383,0,2.24055924009825,0.0139764374188193,0.122334534509364
"4794",2006-12-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.03607356820958,0,-0.539327562933511,0,2.12286615646287,-0.0294472849361697,0.115908492142872
"4795",2007-01-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.04536273887686,0,0.928917066727752,0,3.84918739552376,0.0507188718433353,0.210165631795597
"4796",2007-02-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.04893433394501,0,0.357159506815563,0,4.75803570410775,0.0195009090721297,0.259788749444283
"4797",2007-03-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.05972617978896,0,1.0791845843948,0,3.34009286780699,0.058923478307956,0.182369070582262
"4798",2007-04-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.04757826578819,0,-1.21479140007725,0,-0.62372246455249,-0.066327610444218,-0.0340552465645659
"4799",2007-05-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.03307495455044,0,-1.45033112377426,0,-2.45255962069386,-0.0791880793580747,-0.133909755289885
"4800",2007-06-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.03408164589988,0,0.100669134943132,0,-5.04372094138583,0.00549653476789501,-0.275387163399666
"4801",2007-07-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.03238168798943,0,-0.169995791044908,0,-1.54515497532275,-0.00928177019105197,-0.0843654616526221
"4802",2007-08-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.05335379945972,0,2.09721114702903,0,1.55405480963671,0.114507728627785,0.0848513926061642
"4803",2007-09-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.05227569084684,0,-0.107810861287572,0,0.391450362943147,-0.00588647302630141,0.0213731898166958
"4804",2007-10-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.0330102700031,0,-1.92654208437428,0,-0.589678676277128,-0.105189197806836,-0.0321964557247312
"4805",2007-11-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.03851195419486,0,0.550168419176167,0,-0.295488964405344,0.0300391956870187,-0.0161336974565318
"4806",2007-12-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.03530862293959,0,-0.320333125526773,0,-0.076494526998605,-0.0174901886537618,-0.00417660117412384
"4807",2008-01-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.04077020326809,0,0.546158032850119,0,-0.459253560876238,0.0298202285936165,-0.0250752444238426
"4808",2008-02-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.02805410102006,0,-1.27161022480307,0,-2.08802329249487,-0.0694299182742474,-0.11400607177022
"4809",2008-03-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.02478908814314,0,-0.326501287691983,0,-3.49370916458165,-0.0178269703079823,-0.190756520386158
"4810",2008-04-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.00424938247357,0,-2.05397056695693,0,-4.33288833146133,-0.112146792955848,-0.236575702897788
"4811",2008-05-01,80.2701333843909,"itc","mx",0.0546,4.38539761383876,3.99694718849116,0.0528960604769146,-0.730219398241561,0.0528960604769146,-3.61277660592862,-0.0427581040460287,-0.200145727585742
"4812",2008-06-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,3.98623675622451,-0.0528960604769146,-1.07104322666443,0,-4.78448896753618,-0.0555908352738381,-0.261233097627476
"4813",2008-07-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,3.97479347947047,0,-1.14432767540475,0,-5.75882085189603,-0.0624802910770996,-0.314431618513523
"4814",2008-08-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,3.96554363000412,0,-0.924984946634799,0,-8.78101694555986,-0.05050417808626,-0.479443525227568
"4815",2008-09-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.01829255424801,0,5.27489242438901,0,-3.39831365988328,0.28800912637164,-0.185547925829627
"4816",2008-10-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.18987673786472,0,17.158418361671,0,15.686646786162,0.936849642547234,0.856490914524443
"4817",2008-11-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.22551568544168,0,3.56389475769658,0,18.7003731246824,0.194588653770233,1.02104037260766
"4818",2008-12-01,80.2276848738756,"itc","mx",0.0546,4.38486865323399,4.24798481460187,0,2.24691291601875,0,21.2676191662279,0.122681445214624,1.16121200647604
